label,time,date,query,username,text
4,1824199905,Sun May 17 00:24:52 PDT 2009,NO_QUERY,Katherineie,Is home from work! and eating Paella! 
0,1998724963,Mon Jun 01 19:01:24 PDT 2009,NO_QUERY,ms_sugakane,FYI- guys stop taking pics with your face in your chin.... 
0,1677285895,Sat May 02 01:18:38 PDT 2009,NO_QUERY,prettyinpink922,I CAN'T SLEEP AND I HAVE THE SAT IN 6 HOURS!!  
4,1678976127,Sat May 02 08:13:12 PDT 2009,NO_QUERY,fire_heiress,huh? a pineapple juice for dinner? yay im too lazy to prepare food 
0,1751715516,Sat May 09 20:06:11 PDT 2009,NO_QUERY,Becksster,Cant stop thinking about him and wishing we were cuddling right now! I miss him 
0,1981905331,Sun May 31 10:07:51 PDT 2009,NO_QUERY,Danette_Corwin,"Having wonderful Fantastic day in NH the sun came out then it poke it's head behind some clouds, I think it's gonna RAIN! yuk! "
0,2213527579,Wed Jun 17 15:29:43 PDT 2009,NO_QUERY,advantechmedia,Looking to rent any 1080p camera for this weekend in #stl #St. Louis any ideas? BadDog's is booked 
4,1883075569,Fri May 22 07:58:07 PDT 2009,NO_QUERY,lindseyj_08,@danashindig i hope you like coffee  lol  cant wait to see you in november!!
0,2295516187,Tue Jun 23 08:01:40 PDT 2009,NO_QUERY,marco20050,"Yeah,Paris is sooo great.But i leave Paris in 2 Days "
0,2002147731,Tue Jun 02 03:18:06 PDT 2009,NO_QUERY,DarineD,God be with all the Airfrance passengers and their families!! such a tragedy 
0,2190166450,Tue Jun 16 01:57:35 PDT 2009,NO_QUERY,sarzahhh,@_nicoletam it was not funny  where were you? Swine?
0,2239530674,Fri Jun 19 08:39:24 PDT 2009,NO_QUERY,JodiGrundig,Husband has found sports radio on the XM radio in the Nissan Hybrid 
4,2189127168,Mon Jun 15 23:18:12 PDT 2009,NO_QUERY,hani_m,"@benshephard g'morning ben! Tell us the xfactor news pls, when u can, working so no tv!! Welcome back btw "
4,2178276995,Mon Jun 15 07:27:43 PDT 2009,NO_QUERY,feefyefoefum,From @hueyyei: Silly girl I like your cute bags n wrinkles k  - Hahaha! I don't like them! Weeps
4,1998007916,Mon Jun 01 17:50:14 PDT 2009,NO_QUERY,raimalarter,"@pffli I noticed that, too.  But we're not in cahoots! It's just that great minds think alike.  "
4,2177312837,Mon Jun 15 05:52:44 PDT 2009,NO_QUERY,lindersarah,"ok, is it 7: 51 or 9: 51?? Still on LA time!  "
0,1985175415,Sun May 31 16:35:00 PDT 2009,NO_QUERY,so_vicious,@cheblack my next day off is saturday 
4,2070288464,Sun Jun 07 17:25:48 PDT 2009,NO_QUERY,carr2d2,@hotphysicsboy awww....thanks 
4,2014265183,Wed Jun 03 00:58:14 PDT 2009,NO_QUERY,BitchinBrandon,so much life to live. 
0,2238745271,Fri Jun 19 07:41:09 PDT 2009,NO_QUERY,akwashington,@brittyinpink I too am sad! I deal with my pain by poking fun at the situation. 
4,1883431726,Fri May 22 08:32:29 PDT 2009,NO_QUERY,gothqueen616,"Oh yeah, I LOVE Rats in the Infirmary by CKY!!!! This song kicks so much ass, I can see a video happening. "
0,2259294129,Sat Jun 20 17:20:16 PDT 2009,NO_QUERY,cavelion,Scuba diving today:    Dive Connections canceled the Los Coronados Islands trip today.   I wil have to go on that dive another day.  
0,2072289017,Sun Jun 07 20:44:35 PDT 2009,NO_QUERY,Nerdcentral,http://twitpic.com/6vvb8 i miss my cat a lot right now. she was my study buddy. 
0,2176984065,Mon Jun 15 05:11:59 PDT 2009,NO_QUERY,MicaR,"@astroboy  Don't say that! The only thing worse than a dreary day is a beautiful, sunny day that you have to miss out on... "
0,1974607312,Sat May 30 13:28:48 PDT 2009,NO_QUERY,livshears,I'm having a BF cuz Mars Volta is doing a show during the one week that I cant go.  
0,1999870275,Mon Jun 01 20:58:32 PDT 2009,NO_QUERY,xsuzanne,@DavidArchie Up is premiering around August in Malaysia  I wanna watch it...
0,2002076630,Tue Jun 02 03:03:51 PDT 2009,NO_QUERY,falkendk,wonna go back to work!  no more school! plz ...
4,1557746391,Sun Apr 19 05:48:35 PDT 2009,NO_QUERY,feyi54,@ddlovato Heyya im new on twitter i now you might not be the real demi lovato but i dnt mind. i just wanted to say Hi and howwa ya? x 
4,2177443082,Mon Jun 15 06:06:53 PDT 2009,NO_QUERY,michieljonkman,Just moused over the most played records in his iTunes: John Mayer's Free Fallin (Live) suddenly has most plays 
0,2014185033,Wed Jun 03 00:43:02 PDT 2009,NO_QUERY,Anicich,i'm so.... sed... 
0,2218063227,Wed Jun 17 21:49:42 PDT 2009,NO_QUERY,eliseSMILE,@TownHallSteps1 work up at 12 it was bliss but back to work tomorrow  enjoy your weekend
4,1686853449,Sun May 03 06:59:58 PDT 2009,NO_QUERY,jldforever,ill swim the ocean for you  mmhmm bored. going to lay out. nice day.
4,1880037250,Thu May 21 23:54:19 PDT 2009,NO_QUERY,mbmakeupart,@jameselledge thanks  very excited to see the ad!
0,1971619243,Sat May 30 07:31:02 PDT 2009,NO_QUERY,Plasma_Ball1,"@onionXrings1 The computer is too expensive, then the game is too expensive, "
4,2057836979,Sat Jun 06 13:45:21 PDT 2009,NO_QUERY,milkshakex3,@xThislove i think i know you from there! im hotcookiex3 
0,1981108097,Sun May 31 08:26:09 PDT 2009,NO_QUERY,novelisa,i want a sweet night talk with him.. very much.. 
0,2175403625,Mon Jun 15 00:53:37 PDT 2009,NO_QUERY,saritalimjap,wants a new puppy! 
4,1881783688,Fri May 22 05:32:57 PDT 2009,NO_QUERY,catherineeeeee,goodmorning twitter world  getting a phone today. thank the lord. i was dying last night knowing that i was receiving certain texts from
0,1555868896,Sat Apr 18 20:55:52 PDT 2009,NO_QUERY,themaine,my dinner sucks 
4,2050696041,Fri Jun 05 19:07:55 PDT 2009,NO_QUERY,stickycarrots,Cubs win! 
0,2235762701,Fri Jun 19 02:00:51 PDT 2009,NO_QUERY,Matb1ack,Is excited that he and Aitch are taking part in a TV filming on Sunday but has been told he can't talk about it 
0,1678515001,Sat May 02 06:57:13 PDT 2009,NO_QUERY,xManthaMassacre,My rib cage &amp; shoulder hurt.  Going to be a boring day. :/ May go do some painting and oil pastels. &lt;3
4,1964417417,Fri May 29 14:12:10 PDT 2009,NO_QUERY,headphones4two,Modest mouse is like my favorite sin 
4,1981986516,Sun May 31 10:17:45 PDT 2009,NO_QUERY,karlgsoe,@pwinter thank you for #twit2busch - it works 
0,2249007923,Fri Jun 19 21:33:36 PDT 2009,NO_QUERY,cassiekitsch,@ZackHatcher actually i can't call you.  no long distance.
4,1971650775,Sat May 30 07:35:21 PDT 2009,NO_QUERY,leeks_,immersing myself in Chinese  hopefully it helps!!!
4,1976687994,Sat May 30 18:46:35 PDT 2009,NO_QUERY,zacherysilas,drinking beer and eating bagel bites with emily ! 
0,2204873238,Wed Jun 17 03:21:29 PDT 2009,NO_QUERY,debbbbbbora,So I jus got my dog back from the spca and I missed him so much I wanted him to sleep with me but he wants to sleep under my bed instead 
0,2243112380,Fri Jun 19 13:02:23 PDT 2009,NO_QUERY,TarliFries,@maestroLB mhm.  my hair dried and she's usuing a razor. and now she's pulling it with the straightener.
0,1982195770,Sun May 31 10:43:14 PDT 2009,NO_QUERY,MARIAAVILES,but not!! haha.. i hate final exams! 
0,1984683712,Sun May 31 15:35:47 PDT 2009,NO_QUERY,madcao,@kimbigevil i deleted &amp; banned the enemy GodVIAGRA from the forum. i am at my parents' house on an old windows pc. i forgot my blackberry 
0,2219106117,Wed Jun 17 23:48:33 PDT 2009,NO_QUERY,nuraliaa,Deathly deathly boreddd 
4,2039780920,Thu Jun 04 22:47:23 PDT 2009,NO_QUERY,barbaradean,@karensugarpants thank you 
4,2190870522,Tue Jun 16 03:57:11 PDT 2009,NO_QUERY,MCTroy,"@Kevinmcdaid Awwww that's so sweet, have a nice and safe travel "
4,2049025936,Fri Jun 05 16:10:09 PDT 2009,NO_QUERY,RebeccaBlack_,@hello_jodie Thanks for the #followfriday Jodie! 
4,2190258875,Tue Jun 16 02:13:02 PDT 2009,NO_QUERY,fa11ing_away,"@frabjousday Ooh, kk! this is good because I don't think I have much brown sugar right now. I'll play it by taste, but thankyou "
4,1983970789,Sun May 31 14:11:18 PDT 2009,NO_QUERY,TheRaeRae,@writingclasses #writechat ...in the pages of my stories. It's natural to me. 
4,1977969050,Sat May 30 22:07:17 PDT 2009,NO_QUERY,T_Monnin,Just got home from the football game it was awesome we won  GottaBeSomebody
4,1468711696,Tue Apr 07 03:18:39 PDT 2009,NO_QUERY,bubblejiggle,@imogenheap I'm so excited for the new album! and btw...today is my birthday! Yay 25!  Cheers!
0,2175680730,Mon Jun 15 01:40:58 PDT 2009,NO_QUERY,rummanamanda,"Just had a nap.. It supposed to be a good one, but I woke up with headache, I want u "
0,2237255046,Fri Jun 19 05:28:41 PDT 2009,NO_QUERY,jennmet,@coconutlime jealous that you have an italian store! LOL We don't here   blah
4,2013973414,Wed Jun 03 00:05:43 PDT 2009,NO_QUERY,djdeleon,@julianzito sharing is caring 
0,1881451306,Fri May 22 04:42:08 PDT 2009,NO_QUERY,meganannieford,at the grandparents(:  poor beccy 
0,2322793319,Wed Jun 24 23:17:05 PDT 2009,NO_QUERY,Theern78,says back up to London I go again 
4,1827820339,Sun May 17 11:30:54 PDT 2009,NO_QUERY,SunOverTheSea,'s going to KoÃ¯Â¿Â½ickÃ¯Â¿Â½ NovÃ¯Â¿Â½ Ves tomorrow and then to meet Tinka in KoÃ¯Â¿Â½ice  Waaaaaaaaa x)
4,1999588731,Mon Jun 01 20:28:54 PDT 2009,NO_QUERY,albertpak,"@jarern DM is enabled, but you can email me at al@albert-pak.com with details. Thank you "
4,2031128882,Thu Jun 04 09:22:24 PDT 2009,NO_QUERY,AbbyLipstick,@Jennifers00 hey sweetie! good week! same old and its almost the weekend  Tomorrow gonna see offspring and alkaline trio!
4,1685997132,Sun May 03 03:12:02 PDT 2009,NO_QUERY,darenBBC,@james_sanderson @dominiccampbell @belfastangel @LittleLaura @samdownie @Mari_Hamilton @africafeed  - thanks folks 
0,2175055514,Sun Jun 14 23:58:44 PDT 2009,NO_QUERY,anmishra,so... it seems my favorite t20 teams are jinxed this year (or is it me)... RCB and then india 
4,1957310990,Fri May 29 00:07:17 PDT 2009,NO_QUERY,theanand,@vivzy hehe...I hardly go out in cochin...hence chose this trip for the shopping  dnt know...any place..i am now in Indira Nagar vincity
0,2236691409,Fri Jun 19 04:18:54 PDT 2009,NO_QUERY,Noorie9,going to celebrate midsommar with friends. I guess it will have to be in the rain 
4,2044453550,Fri Jun 05 09:22:52 PDT 2009,NO_QUERY,mandibaronas,@PryalStyle i'm doing it!   when are you going to get up here?
4,2013974566,Wed Jun 03 00:05:55 PDT 2009,NO_QUERY,rainanastacio,"tired of deleting photos. rest for now, continue later! hahaha. "
4,2176990102,Mon Jun 15 05:12:46 PDT 2009,NO_QUERY,InnyM,"@metalouise Yeah, I think I will have to do ribbing, despite the fact I hate how it looks. I'm pleased with it other than that though "
0,2240346176,Fri Jun 19 09:38:10 PDT 2009,NO_QUERY,lyssamia,"Ah, the cab is gonna be at chain tomorrow  no fair."
0,1978629391,Sat May 30 23:57:29 PDT 2009,NO_QUERY,Anhellla,strawberry festival tomorrow!!...no strawberry daiquiris there though  finally feeling bettaaa
0,2246450389,Fri Jun 19 17:36:49 PDT 2009,NO_QUERY,ratmackay,Feels like he has been neglecting his muscles. I haven't lifted anything over 60 lbs in a week. 
0,1686333257,Sun May 03 04:57:29 PDT 2009,NO_QUERY,Cjax87,but i have to go to work now. 
4,1753329015,Sun May 10 01:06:40 PDT 2009,NO_QUERY,jjbaby0409,"Sex on the beach, cosmo, kamikaze, captain america, ahhh fun night. Still not over. "
4,2184254722,Mon Jun 15 15:38:38 PDT 2009,NO_QUERY,cjaxon,@KissKillRocks lol ... hope you have a vision plan through work 
4,1961293397,Fri May 29 09:16:44 PDT 2009,NO_QUERY,psychotherapi,This weeks #fFridayFollows they don't flood &amp; posts are thought provoking: @zbussey @Drkcbugg @psychotherapi @Passion101 
0,2245362116,Fri Jun 19 16:01:31 PDT 2009,NO_QUERY,ohshuggs,Fuckk my immune system is whacked. I think i'm in love with you  - http://tweet.sg
4,1834812750,Mon May 18 04:17:01 PDT 2009,NO_QUERY,xXfatlipXx,waiting for the bus... im bored!! cant wait til wednesday... or thursday... both gonna be awesome 
4,2052384921,Sat Jun 06 00:33:09 PDT 2009,NO_QUERY,sereneclaire,Slept like a log! Off to work and looking forward to hubby returning from pastures north 
0,1559100164,Sun Apr 19 10:15:31 PDT 2009,NO_QUERY,makkmedia,cleaning out the flood the in my house from my water heater 
0,2206261394,Wed Jun 17 06:16:00 PDT 2009,NO_QUERY,twomomsandababy,"I am seriously hoping it warms up today. Bird wants to go for a walk! Today is my last day home with her, nanny starts next week. "
4,1555960695,Sat Apr 18 21:12:15 PDT 2009,NO_QUERY,nicorellana90,@selenagomez http://twitpic.com/3knsj - she is so pretty as you. 
4,1973330472,Sat May 30 10:56:31 PDT 2009,NO_QUERY,veence,@lilmizsunshyne get your herr did 
0,1961227427,Fri May 29 09:10:38 PDT 2009,NO_QUERY,PeteBlanchard,@meinj Can't do tonight - could kill a pint though. Another day... 
0,2062544074,Sat Jun 06 23:32:36 PDT 2009,NO_QUERY,KatieWasAllLike,sore throat 
4,2063610483,Sun Jun 07 03:21:51 PDT 2009,NO_QUERY,themagicoflaura,Exciting times when i get a tube ticket for free 
0,2017147552,Wed Jun 03 07:56:07 PDT 2009,NO_QUERY,DonperryOnline,Air France plane was found n the ocean 
0,2177208035,Mon Jun 15 05:40:19 PDT 2009,NO_QUERY,iamcool388,"@alys114 Haha... sounds about right. But thats still only 10% of the work... what tv channels, what demographics, what kind of media etc "
4,1993246504,Mon Jun 01 10:04:06 PDT 2009,NO_QUERY,jenthegingerkid,@RRRJessica The demise of GM.  We were talking labor unions and poor business decisions. @limecello doesn't think it's fun enough.
0,2264409118,Sun Jun 21 03:46:52 PDT 2009,NO_QUERY,karlroberts,"Power to the people in Iran, this is wrong! Stop the violence now! But we can't do anything much but hope.. "
4,2000960074,Mon Jun 01 23:26:16 PDT 2009,NO_QUERY,carole29,@SpikedEffect morning 
4,1823684739,Sat May 16 22:40:07 PDT 2009,NO_QUERY,powerdbyawesome,@xMaritzax sounds magnificent. Woahe I could have aren't it all 
4,1678847992,Sat May 02 07:53:05 PDT 2009,NO_QUERY,rosamundi,has got the best mum ever. 
0,1972337699,Sat May 30 09:02:13 PDT 2009,NO_QUERY,Sgrimes18,I have to go mow. 
0,2208064612,Wed Jun 17 08:44:06 PDT 2009,NO_QUERY,sofsmom,"Zigs the cat @Torreviejalads, drat! you didn't win "
4,2062962796,Sun Jun 07 00:53:35 PDT 2009,NO_QUERY,tweeteradder11,@hloeecayy Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
4,2190723558,Tue Jun 16 03:32:44 PDT 2009,NO_QUERY,zeisch,@sheandroid nantilah at noisy studio 
0,2249702781,Fri Jun 19 22:50:51 PDT 2009,NO_QUERY,Jenehhh,@ranalynn I guess I have to wait 
4,2062816217,Sun Jun 07 00:23:45 PDT 2009,NO_QUERY,copafaceugene,"@desueht hello  and i didn't know he had a twitter. omg, i read your facebook thing. LET ME KNOW WHAT HAPPENS."
0,2068430113,Sun Jun 07 14:03:59 PDT 2009,NO_QUERY,DemiJoe,"I say: o no, dese old things... Sumtinmes I like 2 b vintage... I jus copped durin da sale earlier dis wk  gotta get my $$ rite"
0,2242748475,Fri Jun 19 12:34:50 PDT 2009,NO_QUERY,kiki_huggles,@Diana_Gonas YAY! Anyways are you online because you know I can't talk to you if you appear offline 
0,2222031700,Thu Jun 18 06:23:36 PDT 2009,NO_QUERY,poutingdoll,@cutiechii You're so mean 
4,1956276370,Thu May 28 21:32:15 PDT 2009,NO_QUERY,trilby_dare,/me likes this game 
0,2233428561,Thu Jun 18 21:20:28 PDT 2009,NO_QUERY,nnnicola,@itsmeBrendan Everyone!Bt I was like &quot;OMG!HI ELLE&quot;. I was  when you were like so not impressed.  LUKE WISHED ME HAPPY B'DAY!    EEEE
4,1999991646,Mon Jun 01 21:11:59 PDT 2009,NO_QUERY,Erik_Rios,I love how life reflects off my mood 
0,1980397679,Sun May 31 06:37:29 PDT 2009,NO_QUERY,KristyBMac,doing some work @ home today....how lovely 
4,1983433833,Sun May 31 13:08:52 PDT 2009,NO_QUERY,bloggerjoe,"@anniething1 No, no it isn't! LOL  Although I'm sure my dog Fred would enjoy that. "
0,2253212265,Sat Jun 20 07:47:03 PDT 2009,NO_QUERY,cassidystarship,"o yay! im home, i wish one of sian, mem or alana would come on msn "
0,2264384490,Sun Jun 21 03:42:05 PDT 2009,NO_QUERY,gurlypinkbea,Hmm. Now I'm suffering. 
0,1993927420,Mon Jun 01 11:08:44 PDT 2009,NO_QUERY,lexyyloves,@supermac18 im sick too 
4,2062807987,Sun Jun 07 00:22:03 PDT 2009,NO_QUERY,karliguyther,had an okay night.  church early then studying for exams tomorrow. joy... 2 more days!!!
4,2184508625,Mon Jun 15 16:00:50 PDT 2009,NO_QUERY,collardgreens,@rusticcottage Gotta love that calendula soap!  Do you do any quilters bars in a calendula or natural scent? I saw you were sold out!
4,1793160100,Thu May 14 01:36:24 PDT 2009,NO_QUERY,danishk,@sonaljhuj I'm kindda both.. but mind wins most times.. 
0,1555727525,Sat Apr 18 20:31:28 PDT 2009,NO_QUERY,toasterleg,My dog is sick 
0,2017718105,Wed Jun 03 08:50:32 PDT 2009,NO_QUERY,minglemaddie,HAAAAAPPPPPPPPPPYYYYYYYYYY thanks God i love you so much. please dont take it away from please i'll do anything 
0,1981542686,Sun May 31 09:22:25 PDT 2009,NO_QUERY,Lizz_Lizz,My pool is no good.  went to set it up and a mouse had chewed it up! Need a pool now.
0,2256468364,Sat Jun 20 12:49:12 PDT 2009,NO_QUERY,bberryspiffy,I'm so hungry and my wife won't feed me 
0,1970461401,Sat May 30 03:57:50 PDT 2009,NO_QUERY,maddie623343,mm nerds i always miss when @delta_goodrem tweets something and eryones over it by the time i get on 
0,2227141405,Thu Jun 18 12:49:42 PDT 2009,NO_QUERY,genevievedargis,@tensecondepic ahhh i wish i hadmoney to see you guys againnnnnn  too bad i can't afford 60$ to see you 
0,2263930560,Sun Jun 21 02:14:42 PDT 2009,NO_QUERY,emremrem,is back to the grindstone for 4 12 hours shifts 
4,1966894735,Fri May 29 18:35:40 PDT 2009,NO_QUERY,unicorn23,@bitcaw I would die if she ends up donning the headband by the end of the interview! Knew you'd love the side-glance. 
4,1988860353,Sun May 31 23:35:20 PDT 2009,NO_QUERY,monnie,@mokargas dude! And I forgot I had a spa! Thanks  I will have one haha
4,1983607085,Sun May 31 13:29:00 PDT 2009,NO_QUERY,StephanieEllen,"then there's scary emily, chavy emily, ed's-new-girlfriend Emily, evil Emily, flute-playing Emily, idiot Emily and short Emily "
4,1824133441,Sun May 17 00:10:02 PDT 2009,NO_QUERY,SophieVeronica,"Just went on a shopping spree, Mum brought me shoes and clothes for Melbourne !! YAY "
0,1557160040,Sun Apr 19 02:21:50 PDT 2009,NO_QUERY,Joyousjoeseph,Now owes 700$ AMDA and still has to pay 220$ for my plane ticket to cali land! WOW no more star bucks ... 
4,2054903419,Sat Jun 06 08:18:48 PDT 2009,NO_QUERY,guiLLy15,what's on my mind: FEVER by michael buble &gt;&gt;&gt;awesome!!!&gt; 
4,1969767103,Sat May 30 01:09:03 PDT 2009,NO_QUERY,basketcase1986,Highland Wildlife park today yeyyy  Yuri and Sasha the tiggies....shorrttssssss aye
4,1753257099,Sun May 10 00:47:29 PDT 2009,NO_QUERY,Jinxie_G,@shadowsinstone G'night! 
0,1835023017,Mon May 18 04:55:23 PDT 2009,NO_QUERY,Psychotix,@epicpetwars How in the world can I beat the 2nd Avian Soul boss if it Two shots me 
0,2204079733,Wed Jun 17 01:16:12 PDT 2009,NO_QUERY,max_Richardson,is at college bored silly in key skills 
4,1695029495,Mon May 04 04:58:43 PDT 2009,NO_QUERY,anaalessandra1,@LittleFletcher Can you come with the guys to Brazil? We'll love if this happened! 
0,1989167362,Mon Jun 01 00:34:20 PDT 2009,NO_QUERY,sam_westover6,Stomach hurts really bad 
4,2178076272,Mon Jun 15 07:09:33 PDT 2009,NO_QUERY,snowed_in,@SenJohnMcCain Can't imagine why you wouldn't jump at the chance to get a Chrysler or GM product.  
